36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:44:46.0 (297561)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
10:44:46.0 (346755)|EXECUTION_STARTED
10:44:46.0 (350945)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Cr5V8|MyProfilePageControllerTest.testSave
10:44:46.0 (762579)|HEAP_ALLOCATE|[72]|Bytes:3
10:44:46.0 (799593)|HEAP_ALLOCATE|[77]|Bytes:152
10:44:46.0 (817190)|HEAP_ALLOCATE|[342]|Bytes:408
10:44:46.0 (831998)|HEAP_ALLOCATE|[355]|Bytes:408
10:44:46.0 (845036)|HEAP_ALLOCATE|[467]|Bytes:48
10:44:46.0 (873364)|HEAP_ALLOCATE|[139]|Bytes:6
10:44:46.0 (886359)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:147
10:44:46.0 (894669)|METHOD_ENTRY|[5]|01p2400000Cr5V8|MyProfilePageControllerTest.MyProfilePageControllerTest()
10:44:46.0 (898587)|STATEMENT_EXECUTE|[5]
10:44:46.0 (902724)|STATEMENT_EXECUTE|[5]
10:44:46.0 (932963)|HEAP_ALLOCATE|[50]|Bytes:5
10:44:46.0 (954242)|HEAP_ALLOCATE|[56]|Bytes:5
10:44:46.0 (960494)|HEAP_ALLOCATE|[64]|Bytes:7
10:44:46.0 (1269424)|SYSTEM_MODE_ENTER|false
10:44:46.0 (1285532)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:44:46.0 (1292883)|SYSTEM_MODE_EXIT|false
10:44:46.0 (1300513)|METHOD_EXIT|[5]|MyProfilePageControllerTest
10:44:46.0 (1347321)|SYSTEM_MODE_ENTER|false
10:44:46.0 (1351060)|HEAP_ALLOCATE|[19]|Bytes:5
10:44:46.0 (1353644)|STATEMENT_EXECUTE|[17]
10:44:46.0 (1355245)|STATEMENT_EXECUTE|[19]
10:44:46.0 (1357873)|HEAP_ALLOCATE|[19]|Bytes:102
10:44:46.0 (1367341)|HEAP_ALLOCATE|[19]|Bytes:4
10:44:46.0 (1649985)|SOQL_EXECUTE_BEGIN|[19]|Aggregations:0|SELECT id, profileId, userRoleId FROM User WHERE (UserRoleId != NULL AND UserType = 'CustomerSuccess')
10:44:46.0 (10097188)|SOQL_EXECUTE_END|[19]|Rows:0
10:44:46.0 (10118937)|HEAP_ALLOCATE|[19]|Bytes:4
10:44:46.0 (10130143)|HEAP_ALLOCATE|[19]|Bytes:0
10:44:46.0 (10253509)|HEAP_ALLOCATE|[19]|Bytes:4
10:44:46.0 (10265701)|VARIABLE_SCOPE_BEGIN|[19]|existingPortalUsers|List<User>|true|false
10:44:46.0 (10304193)|VARIABLE_ASSIGNMENT|[19]|existingPortalUsers|{"s":1,"v":[]}|0x5a44aec2
10:44:46.0 (10384059)|STATEMENT_EXECUTE|[21]
10:44:46.0 (10385959)|STATEMENT_EXECUTE|[22]
10:44:46.0 (10389588)|HEAP_ALLOCATE|[22]|Bytes:141
10:44:46.0 (10396050)|HEAP_ALLOCATE|[22]|Bytes:4
