38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:10:57.0 (300956)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
15:10:57.0 (332466)|EXECUTION_STARTED
15:10:57.0 (337216)|CODE_UNIT_STARTED|[EXTERNAL]|06624000003h0Dg|VF: /apex/New_delivered_detail
15:10:57.0 (14644523)|SYSTEM_MODE_ENTER|true
15:10:57.0 (15025786)|HEAP_ALLOCATE|[72]|Bytes:3
15:10:57.0 (15063989)|HEAP_ALLOCATE|[77]|Bytes:152
15:10:57.0 (15075518)|HEAP_ALLOCATE|[342]|Bytes:408
15:10:57.0 (15088681)|HEAP_ALLOCATE|[355]|Bytes:408
15:10:57.0 (15101603)|HEAP_ALLOCATE|[467]|Bytes:48
15:10:57.0 (15126563)|HEAP_ALLOCATE|[139]|Bytes:6
15:10:57.0 (15138797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
15:10:57.0 (15143507)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:408
15:10:57.0 (15145950)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
15:10:57.0 (15148731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:116
15:10:57.0 (15157095)|METHOD_ENTRY|[1]|01p2400000DUtXT|NewDeliveredExtension.NewDeliveredExtension()
15:10:57.0 (15160705)|STATEMENT_EXECUTE|[1]
15:10:57.0 (15164383)|STATEMENT_EXECUTE|[1]
15:10:57.0 (15165704)|STATEMENT_EXECUTE|[540]
15:10:57.0 (15170037)|METHOD_EXIT|[1]|NewDeliveredExtension
15:10:57.0 (15447771)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
15:10:57.0 (15464601)|VARIABLE_SCOPE_BEGIN|[163]|this|NewDeliveredExtension|true|false
15:10:57.0 (15572133)|VARIABLE_ASSIGNMENT|[163]|this|{}|0x6fd15297
15:10:57.0 (15576093)|VARIABLE_SCOPE_BEGIN|[163]|controller|ApexPages.StandardController|true|false
15:10:57.0 (15740673)|VARIABLE_ASSIGNMENT|[163]|controller|"StandardController [null]"|0x72d930ee
15:10:57.0 (15749139)|STATEMENT_EXECUTE|[1]
15:10:57.0 (15750761)|STATEMENT_EXECUTE|[2]
15:10:57.0 (15752666)|STATEMENT_EXECUTE|[20]
15:10:57.0 (15753792)|STATEMENT_EXECUTE|[61]
15:10:57.0 (15754805)|STATEMENT_EXECUTE|[69]
15:10:57.0 (15755766)|STATEMENT_EXECUTE|[77]
15:10:57.0 (15756799)|STATEMENT_EXECUTE|[85]
15:10:57.0 (15757759)|STATEMENT_EXECUTE|[93]
15:10:57.0 (15758722)|STATEMENT_EXECUTE|[101]
15:10:57.0 (15759839)|STATEMENT_EXECUTE|[123]
15:10:57.0 (15767171)|HEAP_ALLOCATE|[123]|Bytes:4
15:10:57.0 (15771938)|HEAP_ALLOCATE|[123]|Bytes:258
15:10:57.0 (15776485)|HEAP_ALLOCATE|[123]|Bytes:4
15:10:57.0 (15813073)|HEAP_ALLOCATE|[50]|Bytes:5
15:10:57.0 (15833215)|HEAP_ALLOCATE|[56]|Bytes:5
15:10:57.0 (15839106)|HEAP_ALLOCATE|[64]|Bytes:7
15:10:57.0 (17185985)|SOQL_EXECUTE_BEGIN|[123]|Aggregations:0|SELECT Id, Project__c, Item__c, Actueel_aantal_palletplaatsenworkflow__c, Ticket_Number_ILIPS__c, Filecardnumber__c, Projectmember__c, Hub_Building_Site__c, Actueel_aantal_palletplaatsen__c, Supplier__c, Name FROM WWW__c ORDER BY CreatedDate DESC NULLS FIRST
15:10:57.0 (23677528)|SOQL_EXECUTE_END|[123]|Rows:5
15:10:57.0 (23693462)|HEAP_ALLOCATE|[123]|Bytes:24
15:10:57.0 (23723940)|HEAP_ALLOCATE|[123]|Bytes:1105
15:10:57.0 (23764133)|HEAP_ALLOCATE|[123]|Bytes:24
15:10:57.0 (23808012)|HEAP_ALLOCATE|[123]|Bytes:28
15:10:57.0 (23815864)|HEAP_ALLOCATE|[123]|Bytes:4
