36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:37:15.1 (1231160)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:37:15.1 (1274007)|EXECUTION_STARTED
12:37:15.1 (1279562)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Cr5VE|CommunitiesSelfRegControllerTest.testCommunitiesSelfRegController
12:37:15.1 (2957731)|HEAP_ALLOCATE|[72]|Bytes:3
12:37:15.1 (3013110)|HEAP_ALLOCATE|[77]|Bytes:152
12:37:15.1 (3042177)|HEAP_ALLOCATE|[342]|Bytes:408
12:37:15.1 (3076528)|HEAP_ALLOCATE|[355]|Bytes:408
12:37:15.1 (3117782)|HEAP_ALLOCATE|[467]|Bytes:48
12:37:15.1 (3169594)|HEAP_ALLOCATE|[139]|Bytes:6
12:37:15.1 (3198562)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
12:37:15.1 (3213876)|METHOD_ENTRY|[4]|01p2400000Cr5VE|CommunitiesSelfRegControllerTest.CommunitiesSelfRegControllerTest()
12:37:15.1 (3219057)|STATEMENT_EXECUTE|[4]
12:37:15.1 (3225841)|STATEMENT_EXECUTE|[4]
12:37:15.1 (3262143)|HEAP_ALLOCATE|[50]|Bytes:5
12:37:15.1 (3287811)|HEAP_ALLOCATE|[56]|Bytes:5
12:37:15.1 (3296132)|HEAP_ALLOCATE|[64]|Bytes:7
12:37:15.1 (3996672)|SYSTEM_MODE_ENTER|false
12:37:15.1 (4016207)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:37:15.1 (4027193)|SYSTEM_MODE_EXIT|false
12:37:15.1 (4035889)|METHOD_EXIT|[4]|CommunitiesSelfRegControllerTest
12:37:15.1 (4087810)|SYSTEM_MODE_ENTER|false
12:37:15.1 (4092812)|HEAP_ALLOCATE|[7]|Bytes:5
12:37:15.1 (4096150)|STATEMENT_EXECUTE|[6]
12:37:15.1 (4097585)|STATEMENT_EXECUTE|[7]
12:37:15.1 (29399333)|HEAP_ALLOCATE|[7]|Bytes:212
12:37:15.1 (29418560)|HEAP_ALLOCATE|[7]|Bytes:22
12:37:15.1 (29422279)|HEAP_ALLOCATE|[7]|Bytes:2
12:37:15.1 (29450659)|METHOD_ENTRY|[4]|01p2400000Cr5VD|CommunitiesSelfRegController.CommunitiesSelfRegController()
12:37:15.1 (29455671)|STATEMENT_EXECUTE|[4]
12:37:15.1 (29465170)|STATEMENT_EXECUTE|[4]
12:37:15.1 (29475039)|METHOD_EXIT|[4]|CommunitiesSelfRegController
12:37:15.1 (29499027)|HEAP_ALLOCATE|[7]|Bytes:28
12:37:15.1 (29520790)|CONSTRUCTOR_ENTRY|[7]|01p2400000Cr5VD|<init>()
12:37:15.1 (29569589)|VARIABLE_SCOPE_BEGIN|[13]|this|CommunitiesSelfRegController|true|false
12:37:15.1 (29645819)|VARIABLE_ASSIGNMENT|[13]|this|{}|0xb6dae3e
12:37:15.1 (29652462)|STATEMENT_EXECUTE|[4]
12:37:15.1 (29653718)|STATEMENT_EXECUTE|[6]
12:37:15.1 (29655333)|STATEMENT_EXECUTE|[7]
12:37:15.1 (29656188)|STATEMENT_EXECUTE|[8]
12:37:15.1 (29657007)|STATEMENT_EXECUTE|[9]
12:37:15.1 (29657803)|STATEMENT_EXECUTE|[10]
12:37:15.1 (29658766)|STATEMENT_EXECUTE|[11]
12:37:15.1 (29666759)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
12:37:15.1 (29699387)|STATEMENT_EXECUTE|[13]
12:37:15.1 (29704761)|CONSTRUCTOR_EXIT|[7]|01p2400000Cr5VD|<init>()
12:37:15.1 (29708352)|VARIABLE_SCOPE_BEGIN|[7]|controller|CommunitiesSelfRegController|true|false
12:37:15.1 (29725824)|VARIABLE_ASSIGNMENT|[7]|controller|{}|0xb6dae3e
12:37:15.1 (29727963)|STATEMENT_EXECUTE|[8]
12:37:15.1 (29733178)|HEAP_ALLOCATE|[8]|Bytes:9
12:37:15.1 (29815464)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0xb6dae3e
12:37:15.1 (29827921)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"FirstName"
