31.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:07:13.0 (517826)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
10:07:13.0 (552179)|EXECUTION_STARTED
10:07:13.0 (555458)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000DMxSk|UserUtilTest.test_method_one
10:07:13.0 (685684)|HEAP_ALLOCATE|[72]|Bytes:3
10:07:13.0 (706073)|HEAP_ALLOCATE|[77]|Bytes:152
10:07:13.0 (717138)|HEAP_ALLOCATE|[342]|Bytes:408
10:07:13.0 (732597)|HEAP_ALLOCATE|[355]|Bytes:408
10:07:13.0 (747137)|HEAP_ALLOCATE|[467]|Bytes:48
10:07:13.0 (768183)|HEAP_ALLOCATE|[139]|Bytes:6
10:07:13.0 (779234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:81
10:07:13.0 (786125)|METHOD_ENTRY|[2]|01p2400000DMxSk|UserUtilTest.UserUtilTest()
10:07:13.0 (788985)|STATEMENT_EXECUTE|[2]
10:07:13.0 (792462)|STATEMENT_EXECUTE|[2]
10:07:13.0 (796172)|METHOD_EXIT|[2]|UserUtilTest
10:07:13.0 (824862)|HEAP_ALLOCATE|[50]|Bytes:5
10:07:13.0 (838689)|HEAP_ALLOCATE|[56]|Bytes:5
10:07:13.0 (845107)|HEAP_ALLOCATE|[64]|Bytes:7
10:07:13.0 (867994)|STATEMENT_EXECUTE|[4]
10:07:13.0 (869776)|STATEMENT_EXECUTE|[5]
10:07:13.0 (905802)|HEAP_ALLOCATE|[5]|Bytes:4
10:07:13.0 (974464)|HEAP_ALLOCATE|[5]|Bytes:5
10:07:13.0 (1018344)|VARIABLE_ASSIGNMENT|[5]|this.Name|"Test1"|0x3fd2b1fe
10:07:13.0 (1043100)|VARIABLE_SCOPE_BEGIN|[5]|accId|Account|true|false
10:07:13.0 (1058542)|VARIABLE_ASSIGNMENT|[5]|accId|{"Name":"Test1"}|0x3fd2b1fe
10:07:13.0 (1060854)|STATEMENT_EXECUTE|[6]
10:07:13.0 (1080120)|HEAP_ALLOCATE|[6]|Bytes:8
10:07:13.0 (1086374)|DML_BEGIN|[6]|Op:Insert|Type:Account|Rows:1
10:07:13.0 (1101581)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:07:13.0 (129722438)|DML_END|[6]
10:07:13.0 (129744284)|STATEMENT_EXECUTE|[7]
10:07:13.0 (129761802)|HEAP_ALLOCATE|[7]|Bytes:4
10:07:13.0 (129778405)|HEAP_ALLOCATE|[7]|Bytes:5
10:07:13.0 (129817838)|VARIABLE_ASSIGNMENT|[7]|this.Name|"Test2"|0x6b92dd95
10:07:13.0 (129846556)|VARIABLE_SCOPE_BEGIN|[7]|accId1|Account|true|false
10:07:13.0 (129863306)|VARIABLE_ASSIGNMENT|[7]|accId1|{"Name":"Test2"}|0x6b92dd95
10:07:13.0 (129867173)|STATEMENT_EXECUTE|[8]
10:07:13.0 (129889614)|HEAP_ALLOCATE|[8]|Bytes:8
10:07:13.0 (129894771)|DML_BEGIN|[8]|Op:Insert|Type:Account|Rows:1
10:07:13.0 (129918327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:07:13.0 (143641791)|DML_END|[8]
10:07:13.0 (143653905)|STATEMENT_EXECUTE|[9]
10:07:13.0 (143658846)|HEAP_ALLOCATE|[9]|Bytes:56
10:07:13.0 (143669722)|HEAP_ALLOCATE|[9]|Bytes:4
10:07:13.0 (143864887)|SOQL_EXECUTE_BEGIN|[9]|Aggregations:0|SELECT Id FROM Profile WHERE Name = 'Bouwticket account'
10:07:13.0 (150160092)|SOQL_EXECUTE_END|[9]|Rows:1
10:07:13.0 (150173886)|HEAP_ALLOCATE|[9]|Bytes:8
10:07:13.0 (150185222)|HEAP_ALLOCATE|[9]|Bytes:29
10:07:13.0 (150285706)|HEAP_ALLOCATE|[9]|Bytes:8
10:07:13.0 (150295151)|HEAP_ALLOCATE|[9]|Bytes:33
10:07:13.0 (150343713)|HEAP_ALLOCATE|[9]|Bytes:8
10:07:13.0 (150349368)|VARIABLE_SCOPE_BEGIN|[9]|profile|Profile|true|false
10:07:13.0 (150371627)|VARIABLE_ASSIGNMENT|[9]|profile|{"s":1,"v":{"Id":"00e24000000YX5jAAG"}}|0x72be4a52
10:07:13.0 (150375780)|STATEMENT_EXECUTE|[10]
10:07:13.0 (150395540)|HEAP_ALLOCATE|[10]|Bytes:4
