31.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:45:47.0 (669366)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:45:47.0 (720058)|EXECUTION_STARTED
12:45:47.0 (724159)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Cr9rU|CreateTicketAndCallendarTest.test_createTicket
12:45:47.0 (1590321)|HEAP_ALLOCATE|[72]|Bytes:3
12:45:47.0 (1626832)|HEAP_ALLOCATE|[77]|Bytes:152
12:45:47.0 (1646367)|HEAP_ALLOCATE|[342]|Bytes:408
12:45:47.0 (1666357)|HEAP_ALLOCATE|[355]|Bytes:408
12:45:47.0 (1685641)|HEAP_ALLOCATE|[467]|Bytes:48
12:45:47.0 (1717125)|HEAP_ALLOCATE|[139]|Bytes:6
12:45:47.0 (1797292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:319
12:45:47.0 (1808698)|METHOD_ENTRY|[2]|01p2400000Cr9rU|CreateTicketAndCallendarTest.CreateTicketAndCallendarTest()
12:45:47.0 (1811504)|STATEMENT_EXECUTE|[2]
12:45:47.0 (1815257)|STATEMENT_EXECUTE|[2]
12:45:47.0 (1821320)|METHOD_EXIT|[2]|CreateTicketAndCallendarTest
12:45:47.0 (1855977)|HEAP_ALLOCATE|[50]|Bytes:5
12:45:47.0 (1878412)|HEAP_ALLOCATE|[56]|Bytes:5
12:45:47.0 (1886486)|HEAP_ALLOCATE|[64]|Bytes:7
12:45:47.0 (1931044)|STATEMENT_EXECUTE|[4]
12:45:47.0 (1933151)|STATEMENT_EXECUTE|[6]
12:45:47.0 (1936060)|HEAP_ALLOCATE|[6]|Bytes:60
12:45:47.0 (1947829)|HEAP_ALLOCATE|[6]|Bytes:4
12:45:47.0 (2327124)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Building Site'
12:45:47.0 (6945023)|SOQL_EXECUTE_END|[6]|Rows:1
12:45:47.0 (6969424)|HEAP_ALLOCATE|[6]|Bytes:8
12:45:47.0 (6984965)|HEAP_ALLOCATE|[6]|Bytes:50
12:45:47.0 (7132580)|HEAP_ALLOCATE|[6]|Bytes:8
12:45:47.0 (7146233)|HEAP_ALLOCATE|[6]|Bytes:36
12:45:47.0 (7221697)|HEAP_ALLOCATE|[6]|Bytes:12
12:45:47.0 (7228818)|VARIABLE_SCOPE_BEGIN|[6]|bsRT|RecordType|true|false
12:45:47.0 (7259256)|VARIABLE_ASSIGNMENT|[6]|bsRT|{"s":1,"v":{"Id":"01224000000B1dEAAS","Name":"Building Site"}}|0x2910efc8
12:45:47.0 (7262686)|STATEMENT_EXECUTE|[7]
12:45:47.0 (7266605)|HEAP_ALLOCATE|[7]|Bytes:53
12:45:47.0 (7275197)|HEAP_ALLOCATE|[7]|Bytes:4
12:45:47.0 (7528031)|SOQL_EXECUTE_BEGIN|[7]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Client'
12:45:47.0 (10364410)|SOQL_EXECUTE_END|[7]|Rows:1
12:45:47.0 (10380973)|HEAP_ALLOCATE|[7]|Bytes:8
12:45:47.0 (10392333)|HEAP_ALLOCATE|[7]|Bytes:43
12:45:47.0 (10409312)|HEAP_ALLOCATE|[7]|Bytes:8
12:45:47.0 (10440107)|HEAP_ALLOCATE|[7]|Bytes:12
12:45:47.0 (10447405)|VARIABLE_SCOPE_BEGIN|[7]|accRT|RecordType|true|false
12:45:47.0 (10469224)|VARIABLE_ASSIGNMENT|[7]|accRT|{"s":1,"v":{"Id":"01224000000Sn4JAAS","Name":"Client"}}|0x2612cb88
12:45:47.0 (10472653)|STATEMENT_EXECUTE|[8]
12:45:47.0 (10517530)|HEAP_ALLOCATE|[8]|Bytes:4
12:45:47.0 (15271855)|VARIABLE_ASSIGNMENT|[8]|this.RecordTypeId|"01224000000Sn4JAAS"|0x6ed4b909
12:45:47.0 (15287350)|HEAP_ALLOCATE|[8]|Bytes:4
12:45:47.0 (15336601)|VARIABLE_ASSIGNMENT|[8]|this.Name|"Test"|0x6ed4b909
12:45:47.0 (15377960)|VARIABLE_SCOPE_BEGIN|[8]|acc|Account|true|false
12:45:47.0 (15391985)|VARIABLE_ASSIGNMENT|[8]|acc|{"RecordTypeId":"01224000000Sn4JAAS","Name":"Test"}|0x6ed4b909
12:45:47.0 (15395985)|STATEMENT_EXECUTE|[9]
12:45:47.0 (15435827)|HEAP_ALLOCATE|[9]|Bytes:8
12:45:47.0 (15446302)|DML_BEGIN|[9]|Op:Insert|Type:Account|Rows:1
12:45:47.0 (15489164)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:45:47.0 (97193913)|DML_END|[9]
12:45:47.0 (97219661)|STATEMENT_EXECUTE|[11]
12:45:47.0 (97272649)|HEAP_ALLOCATE|[11]|Bytes:4
12:45:47.0 (99498801)|VARIABLE_ASSIGNMENT|[11]|this.AccountId|"0012600000P9aJ5AAJ"|0xf2f2cea
12:45:47.0 (99547519)|VARIABLE_ASSIGNMENT|[11]|this.LastName|"Test"|0xf2f2cea
12:45:47.0 (99598581)|VARIABLE_SCOPE_BEGIN|[11]|cont|Contact|true|false
12:45:47.0 (99616884)|VARIABLE_ASSIGNMENT|[11]|cont|{"AccountId":"0012600000P9aJ5AAJ","LastName":"Test"}|0xf2f2cea
12:45:47.0 (99622160)|STATEMENT_EXECUTE|[12]
12:45:47.0 (99657850)|HEAP_ALLOCATE|[12]|Bytes:8
12:45:47.0 (99663623)|DML_BEGIN|[12]|Op:Insert|Type:Contact|Rows:1
12:45:47.0 (99686343)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:45:47.0 (259784539)|DML_END|[12]
12:45:47.0 (259833425)|STATEMENT_EXECUTE|[15]
12:45:47.0 (259851362)|HEAP_ALLOCATE|[15]|Bytes:56
12:45:47.0 (259877066)|HEAP_ALLOCATE|[15]|Bytes:4
12:45:47.0 (262300584)|SOQL_EXECUTE_BEGIN|[15]|Aggregations:0|SELECT Id FROM Profile WHERE Name = 'Bouwticket account'
12:45:47.0 (265805575)|SOQL_EXECUTE_END|[15]|Rows:1
12:45:47.0 (265831352)|HEAP_ALLOCATE|[15]|Bytes:8
12:45:47.0 (265848120)|HEAP_ALLOCATE|[15]|Bytes:29
12:45:47.0 (265970624)|HEAP_ALLOCATE|[15]|Bytes:8
12:45:47.0 (265995171)|HEAP_ALLOCATE|[15]|Bytes:33
12:45:47.0 (266130239)|HEAP_ALLOCATE|[15]|Bytes:8
12:45:47.0 (266144148)|VARIABLE_SCOPE_BEGIN|[15]|profile|Profile|true|false
12:45:47.0 (266191269)|VARIABLE_ASSIGNMENT|[15]|profile|{"s":1,"v":{"Id":"00e24000000YX5jAAG"}}|0x25c42f18
12:45:47.0 (266196953)|STATEMENT_EXECUTE|[16]
12:45:47.0 (266231271)|HEAP_ALLOCATE|[16]|Bytes:4
12:45:47.0 (266370299)|VARIABLE_SCOPE_BEGIN|[16]|user|User|true|false
12:45:47.0 (266389948)|VARIABLE_ASSIGNMENT|[16]|user|{}|0x53019f02
12:45:47.0 (266394572)|STATEMENT_EXECUTE|[17]
12:45:47.0 (266400096)|HEAP_ALLOCATE|[17]|Bytes:15
12:45:47.0 (270587999)|VARIABLE_ASSIGNMENT|[17]|this.Username|"contact@ukr.net"|0x53019f02
12:45:47.0 (270602954)|STATEMENT_EXECUTE|[18]
12:45:47.0 (270666083)|VARIABLE_ASSIGNMENT|[18]|this.Email|"contact@ukr.net"|0x53019f02
12:45:47.0 (270670413)|STATEMENT_EXECUTE|[19]
12:45:47.0 (270682307)|HEAP_ALLOCATE|[19]|Bytes:7
12:45:47.0 (270721201)|VARIABLE_ASSIGNMENT|[19]|this.FirstName|"contact"|0x53019f02
12:45:47.0 (270724485)|STATEMENT_EXECUTE|[20]
12:45:47.0 (270727875)|HEAP_ALLOCATE|[20]|Bytes:9
12:45:47.0 (270759447)|VARIABLE_ASSIGNMENT|[20]|this.CommunityNickname|"test65454"|0x53019f02
12:45:47.0 (270763748)|STATEMENT_EXECUTE|[21]
12:45:47.0 (270798969)|VARIABLE_ASSIGNMENT|[21]|this.LastName|"contact"|0x53019f02
12:45:47.0 (270802477)|STATEMENT_EXECUTE|[22]
12:45:47.0 (270875870)|VARIABLE_ASSIGNMENT|[22]|this.ProfileId|"00e24000000YX5jAAG"|0x53019f02
12:45:47.0 (270879275)|STATEMENT_EXECUTE|[23]
12:45:47.0 (270913400)|VARIABLE_ASSIGNMENT|[23]|this.IsActive|true|0x53019f02
12:45:47.0 (270917285)|STATEMENT_EXECUTE|[24]
12:45:47.0 (270946744)|VARIABLE_ASSIGNMENT|[24]|this.Alias|"contact"|0x53019f02
12:45:47.0 (270949553)|STATEMENT_EXECUTE|[25]
12:45:47.0 (270953385)|HEAP_ALLOCATE|[25]|Bytes:5
12:45:47.0 (270984745)|VARIABLE_ASSIGNMENT|[25]|this.EmailEncodingKey|"UTF-8"|0x53019f02
12:45:47.0 (270987695)|STATEMENT_EXECUTE|[26]
12:45:47.0 (270993204)|HEAP_ALLOCATE|[26]|Bytes:5
12:45:47.0 (271045206)|VARIABLE_ASSIGNMENT|[26]|this.LanguageLocaleKey|"en_US"|0x53019f02
12:45:47.0 (271051089)|STATEMENT_EXECUTE|[27]
12:45:47.0 (271097928)|VARIABLE_ASSIGNMENT|[27]|this.LocaleSidKey|"en_US"|0x53019f02
12:45:47.0 (271101696)|STATEMENT_EXECUTE|[28]
12:45:47.0 (271127055)|VARIABLE_ASSIGNMENT|[28]|this.IsActive|true|0x53019f02
12:45:47.0 (271129796)|STATEMENT_EXECUTE|[29]
12:45:47.0 (271170191)|HEAP_ALLOCATE|[29]|Bytes:18
12:45:47.0 (271240545)|VARIABLE_ASSIGNMENT|[29]|this.AccountId__c|"0012600000P9aJ5AAJ"|0x53019f02
12:45:47.0 (271245965)|STATEMENT_EXECUTE|[30]
12:45:47.0 (271250662)|HEAP_ALLOCATE|[30]|Bytes:16
12:45:47.0 (271305183)|VARIABLE_ASSIGNMENT|[30]|this.TimeZoneSidKey|"Europe/Amsterdam"|0x53019f02
12:45:47.0 (271310269)|STATEMENT_EXECUTE|[31]
12:45:47.0 (271427895)|HEAP_ALLOCATE|[31]|Bytes:63
12:45:47.0 (271452935)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
12:45:47.0 (271456784)|STATEMENT_EXECUTE|[1]
