37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:37:57.1 (1159124)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:37:57.1 (1209119)|EXECUTION_STARTED
12:37:57.1 (1213006)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000DcU1B|ProductUtilTest.uniqueProd
12:37:57.1 (2967148)|HEAP_ALLOCATE|[72]|Bytes:3
12:37:57.1 (3029567)|HEAP_ALLOCATE|[77]|Bytes:152
12:37:57.1 (3058908)|HEAP_ALLOCATE|[342]|Bytes:408
12:37:57.1 (3089325)|HEAP_ALLOCATE|[355]|Bytes:408
12:37:57.1 (3119048)|HEAP_ALLOCATE|[467]|Bytes:48
12:37:57.1 (3160943)|HEAP_ALLOCATE|[139]|Bytes:6
12:37:57.1 (3183967)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
12:37:57.1 (3199942)|METHOD_ENTRY|[1]|01p2400000DcU1B|ProductUtilTest.ProductUtilTest()
12:37:57.1 (3205113)|STATEMENT_EXECUTE|[1]
12:37:57.1 (3213674)|STATEMENT_EXECUTE|[1]
12:37:57.1 (3263243)|HEAP_ALLOCATE|[50]|Bytes:5
12:37:57.1 (3301132)|HEAP_ALLOCATE|[56]|Bytes:5
12:37:57.1 (3314470)|HEAP_ALLOCATE|[64]|Bytes:7
12:37:57.1 (4134692)|SYSTEM_MODE_ENTER|false
12:37:57.1 (4160209)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:37:57.1 (4170371)|SYSTEM_MODE_EXIT|false
12:37:57.1 (4180352)|METHOD_EXIT|[1]|ProductUtilTest
12:37:57.1 (4252854)|SYSTEM_MODE_ENTER|false
12:37:57.1 (4258202)|HEAP_ALLOCATE|[3]|Bytes:5
12:37:57.1 (4262005)|STATEMENT_EXECUTE|[2]
12:37:57.1 (4263603)|STATEMENT_EXECUTE|[3]
12:37:57.1 (4346462)|HEAP_ALLOCATE|[3]|Bytes:4
12:37:57.1 (4479378)|HEAP_ALLOCATE|[3]|Bytes:4
12:37:57.1 (4556430)|VARIABLE_ASSIGNMENT|[3]|this.Name|"Test"|0x153ed751
12:37:57.1 (4596997)|VARIABLE_SCOPE_BEGIN|[3]|pr|Product2|true|false
12:37:57.1 (4618085)|VARIABLE_ASSIGNMENT|[3]|pr|{"Name":"Test"}|0x153ed751
12:37:57.1 (4620785)|STATEMENT_EXECUTE|[4]
12:37:57.1 (4662022)|HEAP_ALLOCATE|[4]|Bytes:8
12:37:57.1 (4671060)|DML_BEGIN|[4]|Op:Insert|Type:Product2|Rows:1
12:37:57.1 (4701684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
