38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:39:54.0 (54781)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
13:39:54.0 (80134)|EXECUTION_STARTED
13:39:54.0 (83483)|CODE_UNIT_STARTED|[EXTERNAL]|06624000003h0Dq|VF: /apex/ChoseRecordType
13:39:54.0 (7143858)|SYSTEM_MODE_ENTER|true
13:39:54.0 (7393416)|HEAP_ALLOCATE|[72]|Bytes:3
13:39:54.0 (7414078)|HEAP_ALLOCATE|[77]|Bytes:152
13:39:54.0 (7423772)|HEAP_ALLOCATE|[342]|Bytes:408
13:39:54.0 (7436564)|HEAP_ALLOCATE|[355]|Bytes:408
13:39:54.0 (7449099)|HEAP_ALLOCATE|[467]|Bytes:48
13:39:54.0 (7468844)|HEAP_ALLOCATE|[139]|Bytes:6
13:39:54.0 (7480228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
13:39:54.0 (7485143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:408
13:39:54.0 (7487674)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
13:39:54.0 (7490590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:108
13:39:54.0 (7497401)|METHOD_ENTRY|[1]|01p2400000DUtXT|NewDeliveredExtension.NewDeliveredExtension()
13:39:54.0 (7500957)|STATEMENT_EXECUTE|[1]
13:39:54.0 (7505307)|STATEMENT_EXECUTE|[1]
13:39:54.0 (7506491)|STATEMENT_EXECUTE|[527]
13:39:54.0 (7509682)|METHOD_EXIT|[1]|NewDeliveredExtension
13:39:54.0 (7514247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
13:39:54.0 (7527368)|VARIABLE_SCOPE_BEGIN|[163]|this|NewDeliveredExtension|true|false
13:39:54.0 (7589945)|VARIABLE_ASSIGNMENT|[163]|this|{}|0x22658b5c
13:39:54.0 (7595010)|VARIABLE_SCOPE_BEGIN|[163]|controller|ApexPages.StandardController|true|false
13:39:54.0 (7749517)|VARIABLE_ASSIGNMENT|[163]|controller|"StandardController [null]"|0x2c647dd6
13:39:54.0 (7757881)|STATEMENT_EXECUTE|[1]
13:39:54.0 (7759412)|STATEMENT_EXECUTE|[2]
13:39:54.0 (7760660)|STATEMENT_EXECUTE|[20]
13:39:54.0 (7761908)|STATEMENT_EXECUTE|[61]
13:39:54.0 (7762987)|STATEMENT_EXECUTE|[69]
13:39:54.0 (7764026)|STATEMENT_EXECUTE|[77]
13:39:54.0 (7765048)|STATEMENT_EXECUTE|[85]
13:39:54.0 (7766176)|STATEMENT_EXECUTE|[93]
13:39:54.0 (7767393)|STATEMENT_EXECUTE|[101]
13:39:54.0 (7768539)|STATEMENT_EXECUTE|[123]
13:39:54.0 (7862435)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (7868296)|HEAP_ALLOCATE|[123]|Bytes:258
13:39:54.0 (7872532)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (7908639)|HEAP_ALLOCATE|[50]|Bytes:5
13:39:54.0 (7921709)|HEAP_ALLOCATE|[56]|Bytes:5
13:39:54.0 (7926916)|HEAP_ALLOCATE|[64]|Bytes:7
13:39:54.0 (8469612)|SOQL_EXECUTE_BEGIN|[123]|Aggregations:0|SELECT Id, Project__c, Item__c, Actueel_aantal_palletplaatsenworkflow__c, Ticket_Number_ILIPS__c, Filecardnumber__c, Projectmember__c, Hub_Building_Site__c, Actueel_aantal_palletplaatsen__c, Supplier__c, Name FROM WWW__c ORDER BY CreatedDate DESC NULLS FIRST
13:39:54.0 (14570649)|SOQL_EXECUTE_END|[123]|Rows:4
13:39:54.0 (14587627)|HEAP_ALLOCATE|[123]|Bytes:20
13:39:54.0 (14613016)|HEAP_ALLOCATE|[123]|Bytes:884
13:39:54.0 (14684539)|HEAP_ALLOCATE|[123]|Bytes:20
13:39:54.0 (14737804)|HEAP_ALLOCATE|[123]|Bytes:28
13:39:54.0 (14746662)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (14754789)|HEAP_ALLOCATE|[123]|Bytes:28
13:39:54.0 (14758162)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (14763283)|HEAP_ALLOCATE|[123]|Bytes:28
13:39:54.0 (14766397)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (14771283)|HEAP_ALLOCATE|[123]|Bytes:28
13:39:54.0 (14774541)|HEAP_ALLOCATE|[123]|Bytes:4
13:39:54.0 (14828266)|VARIABLE_ASSIGNMENT|[123]|this.wwwById|{"a0t0E0000004UTyQAM":{"Id":"a0t0E0000004UTyQAM","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PiqUAE","Hub_Building_Site__c":"a020E000000zFeUQAU","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13537"},"a0t0E0000004NFcQAM":{"Id":"a0t0E0000004NFcQAM","Project__c":"a0q0E0000008S3bQAE","Item__c":"a0A0E0000001Pj0UAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13490"},"a0t0E0000004NFXQA2":{"Id":"a0t0E0000004NFXQA2","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PiqUAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13489"},"a0t0E0000004NFNQA2":{"Id":"a0t0E0000004NFNQA2","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PilUAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13487"}}|0x22658b5c
13:39:54.0 (14837494)|STATEMENT_EXECUTE|[155]
13:39:54.0 (14839369)|STATEMENT_EXECUTE|[156]
13:39:54.0 (14840488)|STATEMENT_EXECUTE|[184]
13:39:54.0 (14841599)|STATEMENT_EXECUTE|[185]
13:39:54.0 (14842620)|STATEMENT_EXECUTE|[195]
13:39:54.0 (14843744)|STATEMENT_EXECUTE|[203]
13:39:54.0 (14844738)|STATEMENT_EXECUTE|[211]
13:39:54.0 (14845717)|STATEMENT_EXECUTE|[219]
13:39:54.0 (14846698)|STATEMENT_EXECUTE|[228]
13:39:54.0 (14847758)|STATEMENT_EXECUTE|[236]
13:39:54.0 (14855170)|HEAP_ALLOCATE|[123]|Bytes:6
13:39:54.0 (14880528)|STATEMENT_EXECUTE|[163]
13:39:54.0 (14882017)|STATEMENT_EXECUTE|[164]
13:39:54.0 (14931006)|HEAP_ALLOCATE|[164]|Bytes:140
13:39:54.0 (14977485)|HEAP_ALLOCATE|[164]|Bytes:115
13:39:54.0 (14991298)|HEAP_ALLOCATE|[164]|Bytes:10
13:39:54.0 (15065617)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"wwwById":"0xbf54e8d"}|0x22658b5c
13:39:54.0 (15070671)|STATEMENT_EXECUTE|[3]
13:39:54.0 (15074056)|STATEMENT_EXECUTE|[4]
13:39:54.0 (15075244)|STATEMENT_EXECUTE|[5]
13:39:54.0 (15107196)|HEAP_ALLOCATE|[5]|Bytes:4
13:39:54.0 (15200768)|VARIABLE_ASSIGNMENT|[5]|this.detail|{}|0x22658b5c
13:39:54.0 (15204017)|STATEMENT_EXECUTE|[6]
13:39:54.0 (15258073)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"detail":"0x6e6228a5","wwwById":"0xbf54e8d"}|0x22658b5c
13:39:54.0 (15261957)|STATEMENT_EXECUTE|[21]
13:39:54.0 (15264391)|STATEMENT_EXECUTE|[22]
13:39:54.0 (15265574)|STATEMENT_EXECUTE|[23]
13:39:54.0 (15274769)|HEAP_ALLOCATE|[23]|Bytes:4
13:39:54.0 (15319294)|VARIABLE_ASSIGNMENT|[23]|this.www|{}|0x22658b5c
13:39:54.0 (15322141)|STATEMENT_EXECUTE|[26]
13:39:54.0 (15591488)|VARIABLE_ASSIGNMENT|[6]|this.WWW__c|null|0x6e6228a5
13:39:54.0 (15595084)|STATEMENT_EXECUTE|[7]
13:39:54.0 (15656873)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"detail":"0x6e6228a5","www":"0x78561028","wwwById":"0xbf54e8d"}|0x22658b5c
13:39:54.0 (15716626)|VARIABLE_ASSIGNMENT|[7]|this.Project__c|null|0x6e6228a5
13:39:54.0 (15720123)|STATEMENT_EXECUTE|[9]
13:39:54.0 (15803380)|VARIABLE_ASSIGNMENT|[164]|this.RecordTypeId|null|0x6e6228a5
13:39:54.0 (15806155)|STATEMENT_EXECUTE|[165]
13:39:54.0 (15853750)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"detail":"0x6e6228a5","www":"0x78561028","wwwById":"0xbf54e8d"}|0x22658b5c
13:39:54.0 (15857220)|STATEMENT_EXECUTE|[3]
13:39:54.0 (15859248)|STATEMENT_EXECUTE|[4]
13:39:54.0 (15860290)|STATEMENT_EXECUTE|[9]
13:39:54.0 (15885433)|USER_DEBUG|[165]|DEBUG|null
13:39:54.0 (15890815)|STATEMENT_EXECUTE|[166]
13:39:54.0 (15940128)|HEAP_ALLOCATE|[166]|Bytes:4
13:39:54.0 (15946019)|HEAP_ALLOCATE|[166]|Bytes:82
13:39:54.0 (15949445)|HEAP_ALLOCATE|[166]|Bytes:4
13:39:54.0 (16131941)|SOQL_EXECUTE_BEGIN|[166]|Aggregations:0|SELECT Id, Name, DeveloperName FROM RecordType WHERE sobjectType = 'WWW_detail__c'
