37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:47:11.1 (1907300)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:47:11.1 (1955772)|EXECUTION_STARTED
12:47:11.1 (1965126)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000DcU1B|ProductUtilTest.uniqueProd
12:47:11.1 (3349301)|HEAP_ALLOCATE|[72]|Bytes:3
12:47:11.1 (3399957)|HEAP_ALLOCATE|[77]|Bytes:152
12:47:11.1 (3419892)|HEAP_ALLOCATE|[342]|Bytes:408
12:47:11.1 (3439359)|HEAP_ALLOCATE|[355]|Bytes:408
12:47:11.1 (3458199)|HEAP_ALLOCATE|[467]|Bytes:48
12:47:11.1 (3503362)|HEAP_ALLOCATE|[139]|Bytes:6
12:47:11.1 (3551884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
12:47:11.1 (3564571)|METHOD_ENTRY|[1]|01p2400000DcU1B|ProductUtilTest.ProductUtilTest()
12:47:11.1 (3568531)|STATEMENT_EXECUTE|[1]
12:47:11.1 (3584277)|STATEMENT_EXECUTE|[1]
12:47:11.1 (3644645)|HEAP_ALLOCATE|[50]|Bytes:5
12:47:11.1 (3808833)|HEAP_ALLOCATE|[56]|Bytes:5
12:47:11.1 (3826811)|HEAP_ALLOCATE|[64]|Bytes:7
12:47:11.1 (4897453)|SYSTEM_MODE_ENTER|false
12:47:11.1 (4916136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:47:11.1 (4926124)|SYSTEM_MODE_EXIT|false
12:47:11.1 (4937698)|METHOD_EXIT|[1]|ProductUtilTest
12:47:11.1 (5003580)|SYSTEM_MODE_ENTER|false
12:47:11.1 (5012533)|HEAP_ALLOCATE|[3]|Bytes:5
12:47:11.1 (5017891)|STATEMENT_EXECUTE|[2]
12:47:11.1 (5020229)|STATEMENT_EXECUTE|[3]
12:47:11.1 (5100449)|HEAP_ALLOCATE|[3]|Bytes:4
12:47:11.1 (5226011)|HEAP_ALLOCATE|[3]|Bytes:4
12:47:11.1 (7248196)|VARIABLE_ASSIGNMENT|[3]|this.Name|"Test"|0x18caed89
12:47:11.1 (7290553)|VARIABLE_SCOPE_BEGIN|[3]|pr|Product2|true|false
12:47:11.1 (7310894)|VARIABLE_ASSIGNMENT|[3]|pr|{"Name":"Test"}|0x18caed89
12:47:11.1 (7314203)|STATEMENT_EXECUTE|[4]
12:47:11.1 (7347779)|HEAP_ALLOCATE|[4]|Bytes:8
12:47:11.1 (7355095)|DML_BEGIN|[4]|Op:Insert|Type:Product2|Rows:1
12:47:11.1 (7380023)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:11.1 (119812287)|CODE_UNIT_STARTED|[EXTERNAL]|01q24000000qIfX|ProductTrigger on Product2 trigger event BeforeInsert for [new]
12:47:11.1 (119892864)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:11.1 (120016234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:11.1 (120033340)|VARIABLE_SCOPE_BEGIN|[1]|this|ProductTrigger|true|false
12:47:11.1 (120079593)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x29101ab2
12:47:11.1 (120129451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:11.1 (120137944)|VARIABLE_SCOPE_BEGIN|[1]|this|ProductTrigger|true|false
12:47:11.1 (120148021)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x29101ab2
12:47:11.1 (120153888)|STATEMENT_EXECUTE|[1]
12:47:11.1 (120155594)|STATEMENT_EXECUTE|[3]
12:47:11.1 (121873294)|HEAP_ALLOCATE|[3]|Bytes:2
12:47:11.1 (121928397)|METHOD_ENTRY|[1]|01p2400000Cr9rX|TriggerParams.TriggerParams()
12:47:11.1 (121933230)|STATEMENT_EXECUTE|[1]
12:47:11.1 (121941433)|STATEMENT_EXECUTE|[1]
12:47:11.1 (121954997)|HEAP_ALLOCATE|[3]|Bytes:5
12:47:11.1 (121978051)|METHOD_EXIT|[1]|TriggerParams
12:47:11.1 (122049873)|HEAP_ALLOCATE|[3]|Bytes:44
