38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:26:39.0 (54866)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
15:26:39.0 (83813)|EXECUTION_STARTED
15:26:39.0 (87697)|CODE_UNIT_STARTED|[EXTERNAL]|06624000003h0Dg|VF: /apex/New_delivered_detail
15:26:39.0 (9930041)|SYSTEM_MODE_ENTER|true
15:26:39.0 (10249285)|HEAP_ALLOCATE|[72]|Bytes:3
15:26:39.0 (10289444)|HEAP_ALLOCATE|[77]|Bytes:152
15:26:39.0 (10306410)|HEAP_ALLOCATE|[342]|Bytes:408
15:26:39.0 (10321125)|HEAP_ALLOCATE|[355]|Bytes:408
15:26:39.0 (10334843)|HEAP_ALLOCATE|[467]|Bytes:48
15:26:39.0 (10364185)|HEAP_ALLOCATE|[139]|Bytes:6
15:26:39.0 (10425825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
15:26:39.0 (10430367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:408
15:26:39.0 (10432965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
15:26:39.0 (10435461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:116
15:26:39.0 (10441867)|METHOD_ENTRY|[1]|01p2400000DUtXT|NewDeliveredExtension.NewDeliveredExtension()
15:26:39.0 (10445674)|STATEMENT_EXECUTE|[1]
15:26:39.0 (10450217)|STATEMENT_EXECUTE|[1]
15:26:39.0 (10451637)|STATEMENT_EXECUTE|[542]
15:26:39.0 (10456469)|METHOD_EXIT|[1]|NewDeliveredExtension
15:26:39.0 (10463018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
15:26:39.0 (10478292)|VARIABLE_SCOPE_BEGIN|[163]|this|NewDeliveredExtension|true|false
15:26:39.0 (10540562)|VARIABLE_ASSIGNMENT|[163]|this|{}|0x44a7a037
15:26:39.0 (10543389)|VARIABLE_SCOPE_BEGIN|[163]|controller|ApexPages.StandardController|true|false
15:26:39.0 (10779982)|VARIABLE_ASSIGNMENT|[163]|controller|"StandardController [null]"|0x83c8f99
15:26:39.0 (10788891)|STATEMENT_EXECUTE|[1]
15:26:39.0 (10790637)|STATEMENT_EXECUTE|[2]
15:26:39.0 (10792222)|STATEMENT_EXECUTE|[20]
15:26:39.0 (10793588)|STATEMENT_EXECUTE|[61]
15:26:39.0 (10794615)|STATEMENT_EXECUTE|[69]
15:26:39.0 (10796052)|STATEMENT_EXECUTE|[77]
15:26:39.0 (10797113)|STATEMENT_EXECUTE|[85]
15:26:39.0 (10798141)|STATEMENT_EXECUTE|[93]
15:26:39.0 (10799187)|STATEMENT_EXECUTE|[101]
15:26:39.0 (10800403)|STATEMENT_EXECUTE|[123]
15:26:39.0 (10909523)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (10915455)|HEAP_ALLOCATE|[123]|Bytes:258
15:26:39.0 (10919467)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (10959903)|HEAP_ALLOCATE|[50]|Bytes:5
15:26:39.0 (10981858)|HEAP_ALLOCATE|[56]|Bytes:5
15:26:39.0 (10987734)|HEAP_ALLOCATE|[64]|Bytes:7
15:26:39.0 (11514503)|SOQL_EXECUTE_BEGIN|[123]|Aggregations:0|SELECT Id, Project__c, Item__c, Actueel_aantal_palletplaatsenworkflow__c, Ticket_Number_ILIPS__c, Filecardnumber__c, Projectmember__c, Hub_Building_Site__c, Actueel_aantal_palletplaatsen__c, Supplier__c, Name FROM WWW__c ORDER BY CreatedDate DESC NULLS FIRST
15:26:39.0 (20067733)|SOQL_EXECUTE_END|[123]|Rows:5
15:26:39.0 (20084227)|HEAP_ALLOCATE|[123]|Bytes:24
15:26:39.0 (20116827)|HEAP_ALLOCATE|[123]|Bytes:1105
15:26:39.0 (20185207)|HEAP_ALLOCATE|[123]|Bytes:24
15:26:39.0 (20245708)|HEAP_ALLOCATE|[123]|Bytes:28
15:26:39.0 (20255383)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (20264069)|HEAP_ALLOCATE|[123]|Bytes:28
15:26:39.0 (20267247)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (20271878)|HEAP_ALLOCATE|[123]|Bytes:28
15:26:39.0 (20274844)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (20279090)|HEAP_ALLOCATE|[123]|Bytes:28
15:26:39.0 (20282073)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (20286403)|HEAP_ALLOCATE|[123]|Bytes:28
15:26:39.0 (20289263)|HEAP_ALLOCATE|[123]|Bytes:4
15:26:39.0 (20345646)|VARIABLE_ASSIGNMENT|[123]|this.wwwById|{"a0t0E0000004UUSQA2":{"Id":"a0t0E0000004UUSQA2","Project__c":"a0q0E0000008ahlQAA","Item__c":"a0A0E0000001PilUAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13541"},"a0t0E0000004UUNQA2":{"Id":"a0t0E0000004UUNQA2","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PiqUAE","Hub_Building_Site__c":"a020E000000zFeUQAU","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13540"},"a0t0E0000004NFcQAM":{"Id":"a0t0E0000004NFcQAM","Project__c":"a0q0E0000008S3bQAE","Item__c":"a0A0E0000001Pj0UAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13490"},"a0t0E0000004NFXQA2":{"Id":"a0t0E0000004NFXQA2","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PiqUAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13489"},"a0t0E0000004NFNQA2":{"Id":"a0t0E0000004NFNQA2","Project__c":"a0q0E0000008S3WQAU","Item__c":"a0A0E0000001PilUAE","Hub_Building_Site__c":"a020E000000zEM2QAM","Actueel_aantal_palle (12 more) ...":0,"Name":"WWW-13487"}}|0x44a7a037
15:26:39.0 (20355368)|STATEMENT_EXECUTE|[155]
15:26:39.0 (20356963)|STATEMENT_EXECUTE|[156]
15:26:39.0 (20358043)|STATEMENT_EXECUTE|[184]
15:26:39.0 (20359031)|STATEMENT_EXECUTE|[185]
15:26:39.0 (20360082)|STATEMENT_EXECUTE|[195]
15:26:39.0 (20361244)|STATEMENT_EXECUTE|[203]
15:26:39.0 (20362284)|STATEMENT_EXECUTE|[211]
15:26:39.0 (20363315)|STATEMENT_EXECUTE|[219]
15:26:39.0 (20364352)|STATEMENT_EXECUTE|[228]
15:26:39.0 (20365453)|STATEMENT_EXECUTE|[236]
15:26:39.0 (20372981)|HEAP_ALLOCATE|[123]|Bytes:6
15:26:39.0 (20394983)|STATEMENT_EXECUTE|[163]
15:26:39.0 (20396611)|STATEMENT_EXECUTE|[164]
15:26:39.0 (20436953)|HEAP_ALLOCATE|[164]|Bytes:58
15:26:39.0 (20483537)|HEAP_ALLOCATE|[164]|Bytes:28
15:26:39.0 (20497011)|HEAP_ALLOCATE|[164]|Bytes:10
15:26:39.0 (20523551)|HEAP_ALLOCATE|[164]|Bytes:4
15:26:39.0 (20570939)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"wwwById":"0x2a03bf9d"}|0x44a7a037
15:26:39.0 (20575399)|STATEMENT_EXECUTE|[3]
15:26:39.0 (20579762)|STATEMENT_EXECUTE|[4]
15:26:39.0 (20581108)|STATEMENT_EXECUTE|[5]
15:26:39.0 (20611273)|HEAP_ALLOCATE|[5]|Bytes:4
15:26:39.0 (20703110)|VARIABLE_ASSIGNMENT|[5]|this.detail|{}|0x44a7a037
15:26:39.0 (20706140)|STATEMENT_EXECUTE|[6]
15:26:39.0 (20760394)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"detail":"0x7f7d87b1","wwwById":"0x2a03bf9d"}|0x44a7a037
15:26:39.0 (20764836)|STATEMENT_EXECUTE|[21]
15:26:39.0 (20767417)|STATEMENT_EXECUTE|[22]
15:26:39.0 (20768538)|STATEMENT_EXECUTE|[23]
15:26:39.0 (20779210)|HEAP_ALLOCATE|[23]|Bytes:4
15:26:39.0 (20828867)|VARIABLE_ASSIGNMENT|[23]|this.www|{}|0x44a7a037
15:26:39.0 (20832400)|STATEMENT_EXECUTE|[26]
15:26:39.0 (21071684)|VARIABLE_ASSIGNMENT|[6]|this.WWW__c|null|0x7f7d87b1
15:26:39.0 (21075821)|STATEMENT_EXECUTE|[7]
15:26:39.0 (21129405)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"detail":"0x7f7d87b1","www":"0x55738398","wwwById":"0x2a03bf9d"}|0x44a7a037
