37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:45:07.0 (278931)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
10:45:07.0 (321079)|EXECUTION_STARTED
10:45:07.0 (324779)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000DcU1B|ProductUtilTest.uniqueProd
10:45:07.0 (705009)|HEAP_ALLOCATE|[72]|Bytes:3
10:45:07.0 (737699)|HEAP_ALLOCATE|[77]|Bytes:152
10:45:07.0 (753021)|HEAP_ALLOCATE|[342]|Bytes:408
10:45:07.0 (767480)|HEAP_ALLOCATE|[355]|Bytes:408
10:45:07.0 (781320)|HEAP_ALLOCATE|[467]|Bytes:48
10:45:07.0 (807345)|HEAP_ALLOCATE|[139]|Bytes:6
10:45:07.0 (818627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
10:45:07.0 (827169)|METHOD_ENTRY|[1]|01p2400000DcU1B|ProductUtilTest.ProductUtilTest()
10:45:07.0 (830704)|STATEMENT_EXECUTE|[1]
10:45:07.0 (834287)|STATEMENT_EXECUTE|[1]
10:45:07.0 (860683)|HEAP_ALLOCATE|[50]|Bytes:5
10:45:07.0 (880830)|HEAP_ALLOCATE|[56]|Bytes:5
10:45:07.0 (886611)|HEAP_ALLOCATE|[64]|Bytes:7
10:45:07.0 (1163854)|SYSTEM_MODE_ENTER|false
10:45:07.0 (1179215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:45:07.0 (1186989)|SYSTEM_MODE_EXIT|false
10:45:07.0 (1193606)|METHOD_EXIT|[1]|ProductUtilTest
10:45:07.0 (1234826)|SYSTEM_MODE_ENTER|false
10:45:07.0 (1238569)|HEAP_ALLOCATE|[3]|Bytes:5
10:45:07.0 (1241303)|STATEMENT_EXECUTE|[2]
10:45:07.0 (1242713)|STATEMENT_EXECUTE|[3]
10:45:07.0 (1279875)|HEAP_ALLOCATE|[3]|Bytes:4
10:45:07.0 (1355965)|HEAP_ALLOCATE|[3]|Bytes:4
10:45:07.0 (1404692)|VARIABLE_ASSIGNMENT|[3]|this.Name|"Test"|0x74c65138
10:45:07.0 (1430878)|VARIABLE_SCOPE_BEGIN|[3]|pr|Product2|true|false
10:45:07.0 (1445186)|VARIABLE_ASSIGNMENT|[3]|pr|{"Name":"Test"}|0x74c65138
10:45:07.0 (1447426)|STATEMENT_EXECUTE|[4]
10:45:07.0 (1472321)|HEAP_ALLOCATE|[4]|Bytes:8
10:45:07.0 (1481884)|DML_BEGIN|[4]|Op:Insert|Type:Product2|Rows:1
10:45:07.0 (1503547)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:45:07.0 (41153554)|CODE_UNIT_STARTED|[EXTERNAL]|01q24000000qIfX|ProductTrigger on Product2 trigger event BeforeInsert for [new]
10:45:07.0 (41190088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:45:07.0 (41261493)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:45:07.0 (41269520)|VARIABLE_SCOPE_BEGIN|[1]|this|ProductTrigger|true|false
10:45:07.0 (41299974)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6adf0be2
10:45:07.0 (41332940)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:45:07.0 (41337888)|VARIABLE_SCOPE_BEGIN|[1]|this|ProductTrigger|true|false
10:45:07.0 (41344866)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6adf0be2
10:45:07.0 (41347917)|STATEMENT_EXECUTE|[1]
10:45:07.0 (41349436)|STATEMENT_EXECUTE|[3]
10:45:07.0 (41419536)|HEAP_ALLOCATE|[3]|Bytes:2
10:45:07.0 (41442216)|METHOD_ENTRY|[1]|01p2400000Cr9rX|TriggerParams.TriggerParams()
10:45:07.0 (41444980)|STATEMENT_EXECUTE|[1]
10:45:07.0 (41447366)|STATEMENT_EXECUTE|[1]
10:45:07.0 (41455853)|HEAP_ALLOCATE|[3]|Bytes:5
10:45:07.0 (41464184)|METHOD_EXIT|[1]|TriggerParams
10:45:07.0 (41469203)|HEAP_ALLOCATE|[3]|Bytes:44
10:45:07.0 (41584572)|CONSTRUCTOR_ENTRY|[3]|01p2400000Cr9rX|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean,List<SObject>,List<SObject>,Map<Id,SObject>,Map<Id,SObject>)
10:45:07.0 (41610744)|VARIABLE_SCOPE_BEGIN|[13]|this|TriggerParams|true|false
10:45:07.0 (41633331)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x42bb4476
