31.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:36:55.1 (1694532)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:36:55.1 (1732264)|EXECUTION_STARTED
12:36:55.1 (1736355)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Dc7fM|LocationPrintControllerTest.test_method_one
12:36:55.1 (2021909)|HEAP_ALLOCATE|[72]|Bytes:3
12:36:55.1 (2067987)|HEAP_ALLOCATE|[77]|Bytes:152
12:36:55.1 (2091717)|HEAP_ALLOCATE|[342]|Bytes:408
12:36:55.1 (2113349)|HEAP_ALLOCATE|[355]|Bytes:408
12:36:55.1 (2132998)|HEAP_ALLOCATE|[467]|Bytes:48
12:36:55.1 (2164806)|HEAP_ALLOCATE|[139]|Bytes:6
12:36:55.1 (2183907)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
12:36:55.1 (2193876)|METHOD_ENTRY|[2]|01p2400000Dc7fM|LocationPrintControllerTest.LocationPrintControllerTest()
12:36:55.1 (2196772)|STATEMENT_EXECUTE|[2]
12:36:55.1 (2200152)|STATEMENT_EXECUTE|[2]
12:36:55.1 (2204330)|METHOD_EXIT|[2]|LocationPrintControllerTest
12:36:55.1 (2236773)|HEAP_ALLOCATE|[50]|Bytes:5
12:36:55.1 (2259293)|HEAP_ALLOCATE|[56]|Bytes:5
12:36:55.1 (2267814)|HEAP_ALLOCATE|[64]|Bytes:7
12:36:55.1 (2321127)|STATEMENT_EXECUTE|[4]
12:36:55.1 (2323311)|STATEMENT_EXECUTE|[6]
12:36:55.1 (2326635)|HEAP_ALLOCATE|[6]|Bytes:60
12:36:55.1 (2338847)|HEAP_ALLOCATE|[6]|Bytes:4
12:36:55.1 (2616159)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Building Site'
12:36:55.1 (13766057)|SOQL_EXECUTE_END|[6]|Rows:1
12:36:55.1 (13799166)|HEAP_ALLOCATE|[6]|Bytes:8
12:36:55.1 (13821897)|HEAP_ALLOCATE|[6]|Bytes:50
12:36:55.1 (13994330)|HEAP_ALLOCATE|[6]|Bytes:8
12:36:55.1 (14016662)|HEAP_ALLOCATE|[6]|Bytes:36
12:36:55.1 (14101813)|HEAP_ALLOCATE|[6]|Bytes:12
12:36:55.1 (14111882)|VARIABLE_SCOPE_BEGIN|[6]|bsRT|RecordType|true|false
12:36:55.1 (14157980)|VARIABLE_ASSIGNMENT|[6]|bsRT|{"s":1,"v":{"Id":"01224000000B1dEAAS","Name":"Building Site"}}|0x31740513
12:36:55.1 (14162733)|STATEMENT_EXECUTE|[7]
12:36:55.1 (14197405)|HEAP_ALLOCATE|[7]|Bytes:4
12:36:55.1 (14380248)|VARIABLE_ASSIGNMENT|[7]|this.RecordTypeId|"01224000000B1dEAAS"|0x497b2df4
12:36:55.1 (14387224)|HEAP_ALLOCATE|[7]|Bytes:18
12:36:55.1 (14414786)|VARIABLE_ASSIGNMENT|[7]|this.Name|"Test Building Site"|0x497b2df4
