36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:46:42.1 (1204145)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:46:42.1 (1238005)|EXECUTION_STARTED
12:46:42.1 (1242152)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Cr5VE|CommunitiesSelfRegControllerTest.testCommunitiesSelfRegController
12:46:42.1 (2649162)|HEAP_ALLOCATE|[72]|Bytes:3
12:46:42.1 (2942417)|HEAP_ALLOCATE|[77]|Bytes:152
12:46:42.1 (2968661)|HEAP_ALLOCATE|[342]|Bytes:408
12:46:42.1 (3001458)|HEAP_ALLOCATE|[355]|Bytes:408
12:46:42.1 (3033461)|HEAP_ALLOCATE|[467]|Bytes:48
12:46:42.1 (3075997)|HEAP_ALLOCATE|[139]|Bytes:6
12:46:42.1 (3098894)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
12:46:42.1 (3112657)|METHOD_ENTRY|[4]|01p2400000Cr5VE|CommunitiesSelfRegControllerTest.CommunitiesSelfRegControllerTest()
12:46:42.1 (3117400)|STATEMENT_EXECUTE|[4]
12:46:42.1 (3123210)|STATEMENT_EXECUTE|[4]
12:46:42.1 (3165477)|HEAP_ALLOCATE|[50]|Bytes:5
12:46:42.1 (3196001)|HEAP_ALLOCATE|[56]|Bytes:5
12:46:42.1 (3209389)|HEAP_ALLOCATE|[64]|Bytes:7
12:46:42.1 (3953601)|SYSTEM_MODE_ENTER|false
12:46:42.1 (3969037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:46:42.1 (3976754)|SYSTEM_MODE_EXIT|false
12:46:42.1 (3985626)|METHOD_EXIT|[4]|CommunitiesSelfRegControllerTest
12:46:42.1 (4030509)|SYSTEM_MODE_ENTER|false
12:46:42.1 (4036717)|HEAP_ALLOCATE|[7]|Bytes:5
12:46:42.1 (4040240)|STATEMENT_EXECUTE|[6]
12:46:42.1 (4041915)|STATEMENT_EXECUTE|[7]
12:46:42.1 (8199308)|HEAP_ALLOCATE|[7]|Bytes:212
12:46:42.1 (8209007)|HEAP_ALLOCATE|[7]|Bytes:22
12:46:42.1 (8212087)|HEAP_ALLOCATE|[7]|Bytes:2
12:46:42.1 (8226783)|METHOD_ENTRY|[4]|01p2400000Cr5VD|CommunitiesSelfRegController.CommunitiesSelfRegController()
12:46:42.1 (8229901)|STATEMENT_EXECUTE|[4]
12:46:42.1 (8234931)|STATEMENT_EXECUTE|[4]
12:46:42.1 (8239228)|METHOD_EXIT|[4]|CommunitiesSelfRegController
12:46:42.1 (8256405)|HEAP_ALLOCATE|[7]|Bytes:28
12:46:42.1 (8269162)|CONSTRUCTOR_ENTRY|[7]|01p2400000Cr5VD|<init>()
12:46:42.1 (8303885)|VARIABLE_SCOPE_BEGIN|[13]|this|CommunitiesSelfRegController|true|false
12:46:42.1 (8377347)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x346255f2
12:46:42.1 (8382665)|STATEMENT_EXECUTE|[4]
12:46:42.1 (8384045)|STATEMENT_EXECUTE|[6]
12:46:42.1 (8385105)|STATEMENT_EXECUTE|[7]
12:46:42.1 (8386100)|STATEMENT_EXECUTE|[8]
12:46:42.1 (8387217)|STATEMENT_EXECUTE|[9]
12:46:42.1 (8388255)|STATEMENT_EXECUTE|[10]
12:46:42.1 (8389413)|STATEMENT_EXECUTE|[11]
12:46:42.1 (8397500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
12:46:42.1 (8419861)|STATEMENT_EXECUTE|[13]
12:46:42.1 (8424506)|CONSTRUCTOR_EXIT|[7]|01p2400000Cr5VD|<init>()
12:46:42.1 (8427892)|VARIABLE_SCOPE_BEGIN|[7]|controller|CommunitiesSelfRegController|true|false
12:46:42.1 (8444623)|VARIABLE_ASSIGNMENT|[7]|controller|{}|0x346255f2
12:46:42.1 (8447093)|STATEMENT_EXECUTE|[8]
12:46:42.1 (8450147)|HEAP_ALLOCATE|[8]|Bytes:9
12:46:42.1 (8508525)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x346255f2
12:46:42.1 (8519006)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"FirstName"
12:46:42.1 (8529109)|VARIABLE_ASSIGNMENT|[6]|this.firstName|"FirstName"|0x346255f2
12:46:42.1 (8537867)|STATEMENT_EXECUTE|[9]
12:46:42.1 (8541349)|HEAP_ALLOCATE|[9]|Bytes:8
12:46:42.1 (8589290)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"firstName":"FirstName"}|0x346255f2
12:46:42.1 (8595447)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"LastName"
12:46:42.1 (8603470)|VARIABLE_ASSIGNMENT|[7]|this.lastName|"LastName"|0x346255f2
12:46:42.1 (8610233)|STATEMENT_EXECUTE|[10]
12:46:42.1 (8614020)|HEAP_ALLOCATE|[10]|Bytes:14
12:46:42.1 (8661270)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"firstName":"FirstName","lastName":"LastName"}|0x346255f2
12:46:42.1 (8667519)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"test@force.com"
12:46:42.1 (8675494)|VARIABLE_ASSIGNMENT|[8]|this.email|"test@force.com"|0x346255f2
12:46:42.1 (8682190)|STATEMENT_EXECUTE|[11]
12:46:42.1 (8685652)|HEAP_ALLOCATE|[11]|Bytes:4
12:46:42.1 (8732076)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"email":"test@force.com","firstName":"FirstName","lastName":"LastName"}|0x346255f2
12:46:42.1 (8738217)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"test"
12:46:42.1 (8741780)|STATEMENT_EXECUTE|[11]
12:46:42.1 (8743161)|STATEMENT_EXECUTE|[11]
12:46:42.1 (8807193)|HEAP_ALLOCATE|[11]|Bytes:4
12:46:42.1 (8826028)|VARIABLE_ASSIGNMENT|[11]|this.communityNickname|"test"|0x346255f2
12:46:42.1 (8831760)|STATEMENT_EXECUTE|[14]
