31.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:45:56.1 (1227454)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:45:56.1 (1270516)|EXECUTION_STARTED
12:45:56.1 (1275085)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Dc7fM|LocationPrintControllerTest.test_method_one
12:45:56.1 (3307234)|HEAP_ALLOCATE|[72]|Bytes:3
12:45:56.1 (3360418)|HEAP_ALLOCATE|[77]|Bytes:152
12:45:56.1 (3384404)|HEAP_ALLOCATE|[342]|Bytes:408
12:45:56.1 (3410987)|HEAP_ALLOCATE|[355]|Bytes:408
12:45:56.1 (3438016)|HEAP_ALLOCATE|[467]|Bytes:48
12:45:56.1 (3481974)|HEAP_ALLOCATE|[139]|Bytes:6
12:45:56.1 (3508257)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
12:45:56.1 (3523447)|METHOD_ENTRY|[2]|01p2400000Dc7fM|LocationPrintControllerTest.LocationPrintControllerTest()
12:45:56.1 (3529459)|STATEMENT_EXECUTE|[2]
12:45:56.1 (3536629)|STATEMENT_EXECUTE|[2]
12:45:56.1 (3544455)|METHOD_EXIT|[2]|LocationPrintControllerTest
12:45:56.1 (3601205)|HEAP_ALLOCATE|[50]|Bytes:5
12:45:56.1 (3636392)|HEAP_ALLOCATE|[56]|Bytes:5
12:45:56.1 (3651781)|HEAP_ALLOCATE|[64]|Bytes:7
12:45:56.1 (3714390)|STATEMENT_EXECUTE|[4]
12:45:56.1 (3717543)|STATEMENT_EXECUTE|[6]
12:45:56.1 (3723906)|HEAP_ALLOCATE|[6]|Bytes:60
12:45:56.1 (3739142)|HEAP_ALLOCATE|[6]|Bytes:4
12:45:56.1 (4237357)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Building Site'
12:45:56.1 (8396691)|SOQL_EXECUTE_END|[6]|Rows:1
12:45:56.1 (8426010)|HEAP_ALLOCATE|[6]|Bytes:8
12:45:56.1 (8444100)|HEAP_ALLOCATE|[6]|Bytes:50
12:45:56.1 (8616819)|HEAP_ALLOCATE|[6]|Bytes:8
12:45:56.1 (8640786)|HEAP_ALLOCATE|[6]|Bytes:36
12:45:56.1 (8727328)|HEAP_ALLOCATE|[6]|Bytes:12
12:45:56.1 (8740650)|VARIABLE_SCOPE_BEGIN|[6]|bsRT|RecordType|true|false
