38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:42:54.0 (312168)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
16:42:54.0 (341673)|EXECUTION_STARTED
16:42:54.0 (346066)|CODE_UNIT_STARTED|[EXTERNAL]|06624000003h0Dg|VF: /apex/New_delivered_detail
16:42:54.0 (2092254)|SYSTEM_MODE_ENTER|true
16:42:54.0 (2439852)|HEAP_ALLOCATE|[72]|Bytes:3
16:42:54.0 (2478275)|HEAP_ALLOCATE|[77]|Bytes:152
16:42:54.0 (2494123)|HEAP_ALLOCATE|[342]|Bytes:408
16:42:54.0 (2509154)|HEAP_ALLOCATE|[355]|Bytes:408
16:42:54.0 (2522381)|HEAP_ALLOCATE|[467]|Bytes:48
16:42:54.0 (2550105)|HEAP_ALLOCATE|[139]|Bytes:6
16:42:54.0 (2566259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
16:42:54.0 (2570540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:408
16:42:54.0 (2572838)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:119
16:42:54.0 (2575609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:87
16:42:54.0 (2583539)|METHOD_ENTRY|[1]|01p2400000DUtXT|NewDeliveredExtension.NewDeliveredExtension()
16:42:54.0 (2586898)|STATEMENT_EXECUTE|[1]
16:42:54.0 (2591480)|STATEMENT_EXECUTE|[1]
16:42:54.0 (2592741)|STATEMENT_EXECUTE|[460]
16:42:54.0 (2596893)|METHOD_EXIT|[1]|NewDeliveredExtension
16:42:54.0 (2656198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
16:42:54.0 (2672177)|VARIABLE_SCOPE_BEGIN|[121]|this|NewDeliveredExtension|true|false
16:42:54.0 (2754962)|VARIABLE_ASSIGNMENT|[121]|this|{}|0x160f482a
16:42:54.0 (2759082)|VARIABLE_SCOPE_BEGIN|[121]|controller|ApexPages.StandardController|true|false
16:42:54.0 (2940041)|VARIABLE_ASSIGNMENT|[121]|controller|"StandardController [null]"|0x2f6bac0d
16:42:54.0 (2948200)|STATEMENT_EXECUTE|[1]
16:42:54.0 (2949893)|STATEMENT_EXECUTE|[2]
16:42:54.0 (2951537)|STATEMENT_EXECUTE|[20]
16:42:54.0 (2952742)|STATEMENT_EXECUTE|[61]
16:42:54.0 (2953844)|STATEMENT_EXECUTE|[62]
16:42:54.0 (2954938)|STATEMENT_EXECUTE|[63]
16:42:54.0 (2955927)|STATEMENT_EXECUTE|[64]
16:42:54.0 (2957063)|STATEMENT_EXECUTE|[65]
16:42:54.0 (2958335)|STATEMENT_EXECUTE|[66]
16:42:54.0 (2959301)|STATEMENT_EXECUTE|[81]
16:42:54.0 (2967165)|HEAP_ALLOCATE|[81]|Bytes:4
