38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:07:34.0 (57448)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
17:07:34.0 (85876)|EXECUTION_STARTED
17:07:34.0 (89692)|CODE_UNIT_STARTED|[EXTERNAL]|06624000003h0Dg|VF: /apex/New_delivered_detail
17:07:34.0 (229145)|VF_DESERIALIZE_VIEWSTATE_BEGIN|06624000003h0Dg
17:07:34.0 (5154076)|HEAP_ALLOCATE|[72]|Bytes:3
17:07:34.0 (5195318)|HEAP_ALLOCATE|[77]|Bytes:152
17:07:34.0 (5210910)|HEAP_ALLOCATE|[342]|Bytes:408
17:07:34.0 (5224668)|HEAP_ALLOCATE|[355]|Bytes:408
17:07:34.0 (5237335)|HEAP_ALLOCATE|[467]|Bytes:48
17:07:34.0 (5261907)|HEAP_ALLOCATE|[139]|Bytes:6
17:07:34.0 (5297229)|HEAP_ALLOCATE|[50]|Bytes:5
17:07:34.0 (5317215)|HEAP_ALLOCATE|[56]|Bytes:5
17:07:34.0 (5323848)|HEAP_ALLOCATE|[64]|Bytes:7
17:07:34.0 (9909889)|VF_DESERIALIZE_VIEWSTATE_END
17:07:34.10 (10943373)|SYSTEM_MODE_ENTER|true
17:07:34.10 (11011856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
17:07:34.10 (11018685)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
17:07:34.10 (11026690)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
17:07:34.10 (11030601)|STATEMENT_EXECUTE|[1]
17:07:34.11 (11774896)|SYSTEM_MODE_ENTER|true
17:07:34.11 (11821687)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:07:34.11 (11827466)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
17:07:34.11 (11861338)|VARIABLE_ASSIGNMENT|[88]|this|{}|0xf6d7f61
17:07:34.11 (11864147)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
17:07:34.11 (11869031)|VARIABLE_ASSIGNMENT|[88]|escape|null
17:07:34.0 (12080896)|SYSTEM_MODE_ENTER|true
17:07:34.0 (12275593)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
17:07:34.0 (12285216)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:408
17:07:34.0 (12288197)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
17:07:34.0 (12290502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:120
17:07:34.0 (12297658)|METHOD_ENTRY|[1]|01p2400000DUtXT|NewDeliveredExtension.NewDeliveredExtension()
17:07:34.0 (12300244)|STATEMENT_EXECUTE|[1]
17:07:34.0 (12303871)|STATEMENT_EXECUTE|[1]
17:07:34.0 (12305140)|STATEMENT_EXECUTE|[543]
17:07:34.0 (12308676)|METHOD_EXIT|[1]|NewDeliveredExtension
17:07:34.0 (12312665)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (12373610)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (12379945)|STATEMENT_EXECUTE|[196]
17:07:34.0 (12384409)|STATEMENT_EXECUTE|[197]
17:07:34.0 (12386227)|STATEMENT_EXECUTE|[200]
17:07:34.0 (12456322)|SYSTEM_MODE_ENTER|true
17:07:34.0 (12477391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (12516228)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (12521816)|STATEMENT_EXECUTE|[229]
17:07:34.0 (12525334)|STATEMENT_EXECUTE|[230]
17:07:34.0 (12526489)|STATEMENT_EXECUTE|[233]
17:07:34.0 (12574872)|SYSTEM_MODE_ENTER|true
17:07:34.0 (12592206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (12627137)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (12632028)|STATEMENT_EXECUTE|[204]
17:07:34.0 (12634907)|STATEMENT_EXECUTE|[205]
17:07:34.0 (12636180)|STATEMENT_EXECUTE|[208]
17:07:34.0 (12678042)|SYSTEM_MODE_ENTER|true
17:07:34.0 (12694169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (12732406)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (12737196)|STATEMENT_EXECUTE|[220]
17:07:34.0 (12739799)|STATEMENT_EXECUTE|[221]
17:07:34.0 (12740912)|STATEMENT_EXECUTE|[224]
17:07:34.0 (12838229)|SYSTEM_MODE_ENTER|true
17:07:34.0 (12857966)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (12893212)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (12898042)|STATEMENT_EXECUTE|[3]
17:07:34.0 (12901065)|STATEMENT_EXECUTE|[4]
17:07:34.0 (12902390)|STATEMENT_EXECUTE|[9]
17:07:34.0 (20369498)|SYSTEM_MODE_ENTER|true
17:07:34.0 (20423772)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (20503059)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (20515799)|STATEMENT_EXECUTE|[186]
17:07:34.0 (20523149)|STATEMENT_EXECUTE|[187]
17:07:34.0 (20525150)|STATEMENT_EXECUTE|[190]
17:07:34.0 (23863748)|SYSTEM_MODE_ENTER|true
17:07:34.0 (23892541)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (23945862)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (23953628)|STATEMENT_EXECUTE|[212]
17:07:34.0 (23957879)|STATEMENT_EXECUTE|[213]
17:07:34.0 (23959567)|STATEMENT_EXECUTE|[216]
17:07:34.0 (24044614)|SYSTEM_MODE_ENTER|true
17:07:34.0 (24065744)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (24105033)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (24111252)|STATEMENT_EXECUTE|[21]
17:07:34.0 (24114324)|STATEMENT_EXECUTE|[22]
17:07:34.0 (24115464)|STATEMENT_EXECUTE|[26]
17:07:34.0 (34104359)|SYSTEM_MODE_ENTER|true
17:07:34.0 (34159789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:80
17:07:34.0 (34169844)|VARIABLE_SCOPE_BEGIN|[285]|this|NewDeliveredExtension|true|false
17:07:34.0 (34241486)|VARIABLE_ASSIGNMENT|[285]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (34255380)|STATEMENT_EXECUTE|[285]
17:07:34.0 (34257666)|STATEMENT_EXECUTE|[286]
17:07:34.0 (34359128)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (34366565)|STATEMENT_EXECUTE|[21]
17:07:34.0 (34370768)|STATEMENT_EXECUTE|[22]
17:07:34.0 (34372485)|STATEMENT_EXECUTE|[26]
17:07:34.0 (34489647)|HEAP_ALLOCATE|[286]|Bytes:18
17:07:34.0 (34502942)|HEAP_ALLOCATE|[286]|Bytes:16
17:07:34.0 (34513847)|HEAP_ALLOCATE|[286]|Bytes:34
17:07:34.0 (34541902)|USER_DEBUG|[286]|DEBUG|a0t0E0000004UUSQA2 Delivered_2_Hub
17:07:34.0 (34549216)|STATEMENT_EXECUTE|[287]
17:07:34.0 (34557952)|HEAP_ALLOCATE|[287]|Bytes:4
17:07:34.0 (34588365)|VARIABLE_SCOPE_BEGIN|[287]|options|List<System.SelectOption>|true|false
17:07:34.0 (34617535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:07:34.0 (34628571)|VARIABLE_ASSIGNMENT|[287]|options|[]|0x7676b526
17:07:34.0 (34678853)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (34682733)|STATEMENT_EXECUTE|[21]
17:07:34.0 (34684814)|STATEMENT_EXECUTE|[22]
17:07:34.0 (34685842)|STATEMENT_EXECUTE|[26]
17:07:34.0 (34722978)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (34725687)|STATEMENT_EXECUTE|[21]
17:07:34.0 (34727114)|STATEMENT_EXECUTE|[22]
17:07:34.0 (34728188)|STATEMENT_EXECUTE|[26]
17:07:34.0 (34740836)|STATEMENT_EXECUTE|[290]
17:07:34.0 (34742133)|STATEMENT_EXECUTE|[291]
17:07:34.0 (34744730)|HEAP_ALLOCATE|[291]|Bytes:134
17:07:34.0 (34754213)|HEAP_ALLOCATE|[291]|Bytes:4
17:07:34.0 (34763042)|HEAP_ALLOCATE|[291]|Bytes:7
17:07:34.0 (34801566)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"delToHub":false,"delToProj":true,"detail":"0x605b5eea","invoked":false,"rejected":false,"reserved":false,"selectedTime4":"8:00","sublocations1":"0x206177e2","www":"0x13173092","wwwById":"0x6dbe4dc7"}|0x217256fa
17:07:34.0 (34804929)|STATEMENT_EXECUTE|[21]
17:07:34.0 (34806536)|STATEMENT_EXECUTE|[22]
17:07:34.0 (34807563)|STATEMENT_EXECUTE|[26]
17:07:34.0 (35486782)|SOQL_EXECUTE_BEGIN|[291]|Aggregations:0|SELECT Id, Location__c, Location__r.Name FROM WWW_detail__c WHERE (WWW__c = :tmpVar1 AND RecordType.DeveloperName = 'Delivered_2_Hub')
17:07:34.0 (40353570)|SOQL_EXECUTE_END|[291]|Rows:1
17:07:34.0 (40374700)|HEAP_ALLOCATE|[291]|Bytes:8
17:07:34.0 (40394866)|HEAP_ALLOCATE|[291]|Bytes:185
17:07:34.0 (40471421)|HEAP_ALLOCATE|[291]|Bytes:8
17:07:34.0 (40483099)|VARIABLE_SCOPE_BEGIN|[291]|detailsDelToHub|List<WWW_Detail__c>|true|false
17:07:34.0 (40507956)|VARIABLE_ASSIGNMENT|[291]|detailsDelToHub|[{"Id":"a0s0E0000004KQJQA2","Location__c":"a0B0E0000009YBFUA2","RecordTypeId":"01224000000Sn4MAAS","Location__r":{"Name":"1Q2W","Id":"a0B0E0000009YBFUA2","RecordTypeId":"01224000000B1zdAAC"}}]|0x18520684
17:07:34.0 (40512024)|STATEMENT_EXECUTE|[294]
17:07:34.0 (40520871)|HEAP_ALLOCATE|[294]|Bytes:4
17:07:34.0 (40532312)|VARIABLE_SCOPE_BEGIN|[294]|locationsMap|Map<String,String>|true|false
17:07:34.0 (40542337)|VARIABLE_ASSIGNMENT|[294]|locationsMap|{}|0x5832d2f
17:07:34.0 (40721086)|HEAP_ALLOCATE|[295]|Bytes:5
17:07:34.0 (40759039)|HEAP_ALLOCATE|[295]|Bytes:20
17:07:34.0 (40767227)|VARIABLE_SCOPE_BEGIN|[295]|det|WWW_Detail__c|true|false
