31.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:50:28.0 (547302)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
10:50:28.0 (594394)|EXECUTION_STARTED
10:50:28.0 (598695)|CODE_UNIT_STARTED|[EXTERNAL]|01p2400000Cr9rU|CreateTicketAndCallendarTest.test_createTicket
10:50:28.0 (803720)|HEAP_ALLOCATE|[72]|Bytes:3
10:50:28.0 (837635)|HEAP_ALLOCATE|[77]|Bytes:152
10:50:28.0 (851153)|HEAP_ALLOCATE|[342]|Bytes:408
10:50:28.0 (865278)|HEAP_ALLOCATE|[355]|Bytes:408
10:50:28.0 (878869)|HEAP_ALLOCATE|[467]|Bytes:48
10:50:28.0 (906173)|HEAP_ALLOCATE|[139]|Bytes:6
10:50:28.0 (918624)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:339
10:50:28.0 (927234)|METHOD_ENTRY|[2]|01p2400000Cr9rU|CreateTicketAndCallendarTest.CreateTicketAndCallendarTest()
10:50:28.0 (930773)|STATEMENT_EXECUTE|[2]
10:50:28.0 (935033)|STATEMENT_EXECUTE|[2]
10:50:28.0 (938342)|METHOD_EXIT|[2]|CreateTicketAndCallendarTest
10:50:28.0 (970193)|HEAP_ALLOCATE|[50]|Bytes:5
10:50:28.0 (992130)|HEAP_ALLOCATE|[56]|Bytes:5
10:50:28.0 (997950)|HEAP_ALLOCATE|[64]|Bytes:7
10:50:28.0 (1036865)|STATEMENT_EXECUTE|[4]
10:50:28.0 (1039469)|STATEMENT_EXECUTE|[6]
10:50:28.0 (1042061)|HEAP_ALLOCATE|[6]|Bytes:60
10:50:28.0 (1051548)|HEAP_ALLOCATE|[6]|Bytes:4
10:50:28.0 (1217433)|SOQL_EXECUTE_BEGIN|[6]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Building Site'
10:50:28.0 (2344884)|SOQL_EXECUTE_END|[6]|Rows:1
10:50:28.0 (2360428)|HEAP_ALLOCATE|[6]|Bytes:8
10:50:28.0 (2374685)|HEAP_ALLOCATE|[6]|Bytes:50
10:50:28.0 (2464544)|HEAP_ALLOCATE|[6]|Bytes:8
10:50:28.0 (2473699)|HEAP_ALLOCATE|[6]|Bytes:36
10:50:28.0 (2528091)|HEAP_ALLOCATE|[6]|Bytes:12
10:50:28.0 (2534487)|VARIABLE_SCOPE_BEGIN|[6]|bsRT|RecordType|true|false
10:50:28.0 (2578803)|VARIABLE_ASSIGNMENT|[6]|bsRT|{"s":1,"v":{"Id":"01224000000B1dEAAS","Name":"Building Site"}}|0x6d4d3536
10:50:28.0 (2582135)|STATEMENT_EXECUTE|[7]
10:50:28.0 (2585149)|HEAP_ALLOCATE|[7]|Bytes:53
10:50:28.0 (2590217)|HEAP_ALLOCATE|[7]|Bytes:4
10:50:28.0 (2700245)|SOQL_EXECUTE_BEGIN|[7]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Client'
10:50:28.0 (3757927)|SOQL_EXECUTE_END|[7]|Rows:1
