36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:47:15.0 (974124)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
12:47:15.0 (1013160)|EXECUTION_STARTED
12:47:15.0 (1017018)|CODE_UNIT_STARTED|[EXTERNAL]|01p260000006z3e|SubLocationDetailUtilTest.test_method_one
12:47:15.0 (2379882)|HEAP_ALLOCATE|[72]|Bytes:3
12:47:15.0 (2414632)|HEAP_ALLOCATE|[77]|Bytes:152
12:47:15.0 (2432260)|HEAP_ALLOCATE|[342]|Bytes:408
12:47:15.0 (2453152)|HEAP_ALLOCATE|[355]|Bytes:408
12:47:15.0 (2472337)|HEAP_ALLOCATE|[467]|Bytes:48
12:47:15.0 (2500334)|HEAP_ALLOCATE|[139]|Bytes:6
12:47:15.0 (2515635)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:118
12:47:15.0 (2526523)|METHOD_ENTRY|[2]|01p260000006z3e|SubLocationDetailUtilTest.SubLocationDetailUtilTest()
12:47:15.0 (2530374)|STATEMENT_EXECUTE|[2]
12:47:15.0 (2535325)|STATEMENT_EXECUTE|[2]
12:47:15.0 (2540024)|METHOD_EXIT|[2]|SubLocationDetailUtilTest
12:47:15.0 (2664573)|HEAP_ALLOCATE|[50]|Bytes:5
12:47:15.0 (2687249)|HEAP_ALLOCATE|[56]|Bytes:5
12:47:15.0 (2695226)|HEAP_ALLOCATE|[64]|Bytes:7
12:47:15.0 (2739310)|STATEMENT_EXECUTE|[4]
12:47:15.0 (2741296)|STATEMENT_EXECUTE|[5]
12:47:15.0 (2745040)|HEAP_ALLOCATE|[5]|Bytes:65
12:47:15.0 (2754530)|HEAP_ALLOCATE|[5]|Bytes:4
12:47:15.0 (3026924)|SOQL_EXECUTE_BEGIN|[5]|Aggregations:0|SELECT Id, Name FROM RecordType WHERE Name = 'Vertical Transport'
12:47:15.0 (6290993)|SOQL_EXECUTE_END|[5]|Rows:1
12:47:15.0 (6336924)|HEAP_ALLOCATE|[5]|Bytes:8
12:47:15.0 (6360320)|HEAP_ALLOCATE|[5]|Bytes:55
12:47:15.0 (6558048)|HEAP_ALLOCATE|[5]|Bytes:8
12:47:15.0 (6585620)|HEAP_ALLOCATE|[5]|Bytes:36
12:47:15.0 (6691616)|HEAP_ALLOCATE|[5]|Bytes:12
12:47:15.0 (6706502)|VARIABLE_SCOPE_BEGIN|[5]|verRT|RecordType|true|false
12:47:15.0 (6771598)|VARIABLE_ASSIGNMENT|[5]|verRT|{"s":1,"v":{"Id":"01224000000B1dIAAS","Name":"Vertical Transport"}}|0x197072ef
12:47:15.0 (6779128)|STATEMENT_EXECUTE|[6]
12:47:15.0 (6936775)|HEAP_ALLOCATE|[6]|Bytes:4
12:47:15.0 (10719284)|VARIABLE_ASSIGNMENT|[6]|this.RecordTypeId|"01224000000B1dIAAS"|0x73dc4298
12:47:15.0 (10737169)|HEAP_ALLOCATE|[6]|Bytes:23
12:47:15.0 (10797285)|VARIABLE_ASSIGNMENT|[6]|this.Name|"Test Vertical Transp (3 more) ..."|0x73dc4298
12:47:15.0 (10847007)|VARIABLE_SCOPE_BEGIN|[6]|parentLocation|Location__c|true|false
12:47:15.0 (10875681)|VARIABLE_ASSIGNMENT|[6]|parentLocation|{"RecordTypeId":"01224000000B1dIAAS","Name":"Test Vertical Transp (3 more) ..."}|0x73dc4298
12:47:15.0 (10882370)|STATEMENT_EXECUTE|[7]
12:47:15.0 (10929488)|HEAP_ALLOCATE|[7]|Bytes:8
12:47:15.0 (10940471)|DML_BEGIN|[7]|Op:Insert|Type:Location__c|Rows:1
12:47:15.0 (10982122)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:15.0 (23790186)|CODE_UNIT_STARTED|[EXTERNAL]|01q24000000PhJS|LocationTrigger on Location trigger event BeforeInsert for [new]
12:47:15.0 (23868260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:47:15.0 (23932618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:15.0 (23946001)|VARIABLE_SCOPE_BEGIN|[1]|this|LocationTrigger|true|false
12:47:15.0 (23993500)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2b5bb4bd
12:47:15.0 (24031445)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:47:15.0 (24041541)|VARIABLE_SCOPE_BEGIN|[1]|this|LocationTrigger|true|false
12:47:15.0 (24058397)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2b5bb4bd
12:47:15.0 (24065749)|STATEMENT_EXECUTE|[1]
12:47:15.0 (24068824)|STATEMENT_EXECUTE|[3]
12:47:15.0 (26129080)|HEAP_ALLOCATE|[3]|Bytes:2
12:47:15.0 (26179766)|METHOD_ENTRY|[1]|01p2400000Cr9rX|TriggerParams.TriggerParams()
12:47:15.0 (26186223)|STATEMENT_EXECUTE|[1]
12:47:15.0 (26193950)|STATEMENT_EXECUTE|[1]
12:47:15.0 (26220790)|HEAP_ALLOCATE|[3]|Bytes:5
12:47:15.0 (26242705)|METHOD_EXIT|[1]|TriggerParams
12:47:15.0 (26254847)|HEAP_ALLOCATE|[3]|Bytes:44
12:47:15.0 (26454576)|CONSTRUCTOR_ENTRY|[3]|01p2400000Cr9rX|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean,List<SObject>,List<SObject>,Map<Id,SObject>,Map<Id,SObject>)
12:47:15.0 (26503452)|VARIABLE_SCOPE_BEGIN|[13]|this|TriggerParams|true|false
12:47:15.0 (26557387)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x75d5672
12:47:15.0 (26567915)|VARIABLE_SCOPE_BEGIN|[13]|isBefore|Boolean|false|false
12:47:15.0 (26576269)|VARIABLE_ASSIGNMENT|[13]|isBefore|true
12:47:15.0 (26580744)|VARIABLE_SCOPE_BEGIN|[13]|isAfter|Boolean|false|false
12:47:15.0 (26585345)|VARIABLE_ASSIGNMENT|[13]|isAfter|false
12:47:15.0 (26589144)|VARIABLE_SCOPE_BEGIN|[13]|isInsert|Boolean|false|false
12:47:15.0 (26592867)|VARIABLE_ASSIGNMENT|[13]|isInsert|true
12:47:15.0 (26596355)|VARIABLE_SCOPE_BEGIN|[13]|isUpdate|Boolean|false|false
12:47:15.0 (26600127)|VARIABLE_ASSIGNMENT|[13]|isUpdate|false
