38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:21:55.0 (68773)|USER_INFO|[EXTERNAL]|00524000001e3Uj|bedrijfsbureau@gsa.nl.sandbox|Midden-Europese standaardtijd|GMT+01:00
13:21:55.0 (95449)|EXECUTION_STARTED
13:21:55.0 (99334)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
13:21:55.0 (798222)|CODE_UNIT_STARTED|[EXTERNAL]|01q2400000133Bx|WWWDetailTrigger on WWW_Detail trigger event BeforeDelete for [a0s0E0000004KNj]
13:21:55.0 (857470)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:21:55.0 (1281666)|HEAP_ALLOCATE|[72]|Bytes:3
13:21:55.0 (1321957)|HEAP_ALLOCATE|[77]|Bytes:152
13:21:55.0 (1338520)|HEAP_ALLOCATE|[342]|Bytes:408
13:21:55.0 (1353180)|HEAP_ALLOCATE|[355]|Bytes:408
13:21:55.0 (1366408)|HEAP_ALLOCATE|[467]|Bytes:48
13:21:55.0 (1397220)|HEAP_ALLOCATE|[139]|Bytes:6
13:21:55.0 (1425668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:21:55.0 (1432019)|VARIABLE_SCOPE_BEGIN|[1]|this|WWWDetailTrigger|true|false
13:21:55.0 (1468780)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x232b27cd
13:21:55.0 (1504493)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:21:55.0 (1508708)|VARIABLE_SCOPE_BEGIN|[1]|this|WWWDetailTrigger|true|false
13:21:55.0 (1515241)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x232b27cd
13:21:55.0 (1519426)|STATEMENT_EXECUTE|[1]
13:21:55.0 (1520957)|STATEMENT_EXECUTE|[3]
13:21:55.0 (2983673)|HEAP_ALLOCATE|[3]|Bytes:2
13:21:55.0 (3017389)|METHOD_ENTRY|[1]|01p2400000Cr9rX|TriggerParams.TriggerParams()
13:21:55.0 (3021001)|STATEMENT_EXECUTE|[1]
13:21:55.0 (3024314)|STATEMENT_EXECUTE|[1]
13:21:55.0 (3057158)|HEAP_ALLOCATE|[50]|Bytes:5
13:21:55.0 (3082040)|HEAP_ALLOCATE|[56]|Bytes:5
13:21:55.0 (3089623)|HEAP_ALLOCATE|[64]|Bytes:7
13:21:55.0 (3109367)|HEAP_ALLOCATE|[3]|Bytes:5
13:21:55.0 (3117972)|METHOD_EXIT|[1]|TriggerParams
13:21:55.0 (3156294)|HEAP_ALLOCATE|[3]|Bytes:44
13:21:55.0 (3304966)|CONSTRUCTOR_ENTRY|[3]|01p2400000Cr9rX|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean,List<SObject>,List<SObject>,Map<Id,SObject>,Map<Id,SObject>)
13:21:55.0 (3336285)|VARIABLE_SCOPE_BEGIN|[13]|this|TriggerParams|true|false
13:21:55.0 (3363913)|VARIABLE_ASSIGNMENT|[13]|this|{}|0x67273409
13:21:55.0 (3369237)|VARIABLE_SCOPE_BEGIN|[13]|isBefore|Boolean|false|false
13:21:55.0 (3374078)|VARIABLE_ASSIGNMENT|[13]|isBefore|true
13:21:55.0 (3376329)|VARIABLE_SCOPE_BEGIN|[13]|isAfter|Boolean|false|false
13:21:55.0 (3378489)|VARIABLE_ASSIGNMENT|[13]|isAfter|false
13:21:55.0 (3380475)|VARIABLE_SCOPE_BEGIN|[13]|isInsert|Boolean|false|false
13:21:55.0 (3382462)|VARIABLE_ASSIGNMENT|[13]|isInsert|false
13:21:55.0 (3384362)|VARIABLE_SCOPE_BEGIN|[13]|isUpdate|Boolean|false|false
13:21:55.0 (3386177)|VARIABLE_ASSIGNMENT|[13]|isUpdate|false
13:21:55.0 (3387956)|VARIABLE_SCOPE_BEGIN|[13]|isDelete|Boolean|false|false
13:21:55.0 (3389810)|VARIABLE_ASSIGNMENT|[13]|isDelete|true
13:21:55.0 (3391639)|VARIABLE_SCOPE_BEGIN|[13]|isUndelete|Boolean|false|false
13:21:55.0 (3394193)|VARIABLE_ASSIGNMENT|[13]|isUndelete|false
13:21:55.0 (3396309)|VARIABLE_SCOPE_BEGIN|[13]|triggerNew|List<SObject>|true|false
13:21:55.0 (3399179)|VARIABLE_ASSIGNMENT|[13]|triggerNew|null|
13:21:55.0 (3400893)|VARIABLE_SCOPE_BEGIN|[13]|triggerOld|List<SObject>|true|false
13:21:55.0 (20868998)|VARIABLE_ASSIGNMENT|[13]|triggerOld|[{"LastModifiedDate":"2017-02-16T12:18:46.000Z","Square_Meters__c":0,"WWW__c":"a0t0E0000004UTeQAM","Building_Company_Pos (10 more) ...":"WWW__r.Project__r.Ac (27 more) ...","Building_Company_Str (6 more) ...":"WWW__r.Project__r.Ac (23 more) ...","Project_leider__c":"Bedrijfsbureau","Project__c":"a0q0E0000008S3WQAU","Name":"WWW-D-10091","Arrival_Truck_On_Hub (3 more) ...":"2017-02-16T07:00:00.000Z","Weight__c":0.00,"Number_Of_Units_Per_ (10 more) ...":0.00,"Projectmember_Compan (4 more) ...":"Projectmember__r.Con (20 more) ...","OwnerId":"00524000001e3UjAAI","CreatedById":"00524000001e3UjAAI","RecordTypeId":"01224000000Sn4MAAS","beschadiging_pakket_ (2 more) ...":"Ja","Location__c":"a0B0E0000009WgVUAU","Number_Of_Items__c":20,"IsDeleted":false,"Projectmember_Name__ (1 more) ...":" ","Kind_Of_Packages__c":"Glasbok Staal","Project_Number__c":"Opslag security asse (2 more) ...","Foto__c":false,"SystemModstamp":"2017-02-16T12:18:46.000Z","Transporter_Contact_ (8 more) ...":"Phone:  Mobile: ","Projectmember_Phone_ (2 more) ...":"Phone:  Mobile: ","Sizes__c":"L:  x W:  x H: ","CreatedDate":"2017-02-16T12:18:45.000Z","Id":"a0s0E0000004KNjQAM","Projectbeschrijving_ (2 more) ...":"Opslag security asse (2 more) ...","Building_Company_Cit (4 more) ...":"WWW__r.Project__r.Ac (21 more) ...","Building_Company__c":"AAS","Item_Name__c":"Schiphol Airport Car (31 more) ...","LastModifiedById":"00524000001e3UjAAI"}]|0x55eda939
13:21:55.0 (20883949)|VARIABLE_SCOPE_BEGIN|[13]|newMap|Map<Id,SObject>|true|false
13:21:55.0 (20888698)|VARIABLE_ASSIGNMENT|[13]|newMap|null|
13:21:55.0 (20890825)|VARIABLE_SCOPE_BEGIN|[13]|oldMap|Map<Id,SObject>|true|false
